Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00+05:30,638.864510732565,641.0521455943144,634.5314027551517,638.1493530273438,372132,0.0,0.0
2015-01-02 00:00:00+05:30,636.9293436631671,644.5018193474054,633.2693342907734,636.0458984375,1207322,0.0,0.0
2015-01-05 00:00:00+05:30,639.2431194761397,641.0521202176931,635.3306533858658,639.7058715820312,849252,0.0,0.0
2015-01-06 00:00:00+05:30,645.3430945461894,656.1969950352278,635.5830369956168,651.82177734375,2738679,0.0,0.0
2015-01-07 00:00:00+05:30,655.4397577165438,678.8302805195558,655.4397577165438,674.70751953125,3744143,0.0,0.0
2015-01-08 00:00:00+05:30,676.3902719335903,694.143497199091,675.7592323906821,687.4544677734375,3076833,0.0,0.0
2015-01-09 00:00:00+05:30,688.6745236313928,730.6597106106834,687.4545035141821,727.46240234375,3825060,0.0,0.0
2015-01-12 00:00:00+05:30,729.9024640681546,757.0792256583093,727.1679591595419,754.3867797851562,4338065,0.0,0.0
2015-01-13 00:00:00+05:30,757.205413050077,764.5254822177079,737.3907811347246,744.248046875,3371700,0.0,0.0
2015-01-14 00:00:00+05:30,747.8239878110292,786.275344517883,745.46811689978,777.4828491210938,4578199,0.0,0.0
2015-01-15 00:00:00+05:30,786.6539275350895,788.7153337065494,765.4089289673344,775.3793334960938,3534537,0.0,0.0
2015-01-16 00:00:00+05:30,780.8063588379498,796.7926959262268,778.2822003503271,791.7864379882812,2021113,0.0,0.0
2015-01-19 00:00:00+05:30,796.2038860500271,797.1294418397454,745.5103588881,750.9793701171875,7705398,0.0,0.0
2015-01-20 00:00:00+05:30,748.7494462372708,759.7715826532697,738.5265854639064,753.4191284179688,4355821,0.0,0.0
2015-01-21 00:00:00+05:30,754.7233250063225,797.9705907044132,747.571543219752,792.5436401367188,4103989,0.0,0.0
2015-01-22 00:00:00+05:30,794.2685081603547,808.8244779649242,783.5828940191502,794.8154296875,3585572,0.0,0.0
