Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00+05:30,294.3576498674838,294.9835927131261,292.27121107056894,294.0238342285156,2583280,0.0,0.0
2015-01-02 00:00:00+05:30,293.77346749454347,303.37119294572136,293.77346749454347,302.36968994140625,8272990,0.0,0.0
2015-01-05 00:00:00+05:30,304.87343411211407,306.62605736940117,301.7020032554291,302.99560546875,10316090,0.0,0.0
2015-01-06 00:00:00+05:30,299.9494003132877,300.3667049344391,288.9328945119674,290.1430358886719,13282427,0.0,0.0
2015-01-07 00:00:00+05:30,288.4321073666215,288.9745892725885,279.96109117046,282.29791259765625,21254332,0.0,0.0
2015-01-08 00:00:00+05:30,287.9313543804829,290.85240230333085,284.7599517335882,289.9761047363281,12558144,0.0,0.0
2015-01-09 00:00:00+05:30,292.0625701953615,292.43813033214724,281.3381920379529,285.3024597167969,15701030,0.0,0.0
2015-01-12 00:00:00+05:30,286.05360291287326,290.1013318371867,282.67353339452285,289.2250061035156,8304115,0.0,0.0
2015-01-13 00:00:00+05:30,291.26975196127665,291.26975196127665,283.54985440804086,284.5096130371094,13100848,0.0,0.0
2015-01-14 00:00:00+05:30,283.1325262147822,285.2607096200544,277.9163728386153,281.1712646484375,13127934,0.0,0.0
2015-01-15 00:00:00+05:30,293.8986836503855,297.1118313751533,290.05962097968586,294.48291015625,16662989,0.0,0.0
2015-01-16 00:00:00+05:30,294.482832273136,295.94335612688906,289.9760833590815,295.3174133300781,14726646,0.0,0.0
2015-01-19 00:00:00+05:30,296.69453942102786,301.952409603704,295.0253769519012,301.1178283691406,10277015,0.0,0.0
2015-01-20 00:00:00+05:30,300.1997879860205,308.170068240512,300.1997879860205,306.9181823730469,11477610,0.0,0.0
2015-01-21 00:00:00+05:30,305.87496485347384,309.5888499930336,304.7482843751477,307.5024108886719,12457852,0.0,0.0
2015-01-22 00:00:00+05:30,307.8779690414802,310.7155564626553,304.2892613063164,308.62908935546875,9320935,0.0,0.0
2015-01-23 00:00:00+05:30,312.8854654155373,313.386230983448,307.7110559790055,309.3802185058594,13525550,0.0,0.0
2015-01-27 00:00:00+05:30,312.55160538790506,321.1477995868511,311.04933691367796,320.0628356933594,13932787,0.0,0.0
2015-01-28 00:00:00+05:30,319.6038998328286,328.3253017383397,318.4772191892285,320.5219421386719,14787690,0.0,0.0
2015-01-29 00:00:00+05:30,317.22529005994903,320.3132603117763,313.42794395277554,317.3922119140625,22085259,0.0,0.0
2015-01-30 00:00:00+05:30,318.35195390638324,318.81097493258864,295.98510098713126,301.0343322753906,31372235,0.0,0.0
2015-02-02 00:00:00+05:30,300.7004942516852,301.0343379193373,292.1042999738492,293.6482849121094,37165959,0.0,0.0
2015-02-03 00:00:00+05:30,293.77350422507766,297.77951674321037,288.014868234368,289.2667541503906,25975650,0.0,0.0
2015-02-04 00:00:00+05:30,288.8077071088053,289.8092101483816,283.9671137535899,287.6392822265625,15639435,0.0,0.0
2015-02-05 00:00:00+05:30,284.5095924077731,288.1817608378135,277.7077375218048,280.0863037109375,18771838,0.0,0.0
2015-02-06 00:00:00+05:30,280.42020703409696,283.75853249272603,273.49314528608573,274.8702087402344,17811770,0.0,0.0
2015-02-09 00:00:00+05:30,273.3261485712576,273.3261485712576,265.81489032954966,267.1085205078125,15330887,0.0,0.0
2015-02-10 00:00:00+05:30,265.8149191205413,279.5855513830596,264.0622957431683,276.2889709472656,31301276,0.0,0.0
2015-02-11 00:00:00+05:30,278.8343785914588,283.71668765338313,278.7092012367902,279.33514404296875,13732188,0.0,0.0
2015-02-12 00:00:00+05:30,282.2562964000205,284.88521793727926,275.41269547469705,283.04913330078125,14372362,0.0,0.0
2015-02-13 00:00:00+05:30,287.0967960242918,288.6825254898821,283.9253931259545,286.97161865234375,9926537,0.0,0.0
2015-02-16 00:00:00+05:30,289.55884068903987,289.55884068903987,280.7539792398307,282.13104248046875,11084024,0.0,0.0
2015-02-18 00:00:00+05:30,283.50805554392576,287.0967626253055,283.50805554392576,285.7614440917969,8830098,0.0,0.0
2015-02-19 00:00:00+05:30,283.8419114686716,286.97159768651534,277.29041182574514,282.5483093261719,10326464,0.0,0.0
2015-02-20 00:00:00+05:30,279.585546674257,280.25323405738095,274.1607547849106,276.20550537109375,17197010,0.0,0.0
2015-02-23 00:00:00+05:30,277.91635798166885,279.16824369028006,272.908871180064,274.5780334472656,12236793,0.0,0.0
