Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-01 00:00:00+05:30,173.2542831002178,173.86699011244662,172.50018465150737,173.0421905517578,2538978,0.0,0.0
2015-01-02 00:00:00+05:30,173.08934224606864,174.45614787453667,173.08934224606864,173.584228515625,6599676,0.0,0.0
2015-01-05 00:00:00+05:30,173.77274842506546,175.23381500568195,173.23074246471006,174.2676239013672,8238987,0.0,0.0
2015-01-06 00:00:00+05:30,173.74917568270206,174.102659702557,169.20101390807017,169.7901611328125,13093039,0.0,0.0
2015-01-07 00:00:00+05:30,168.25838328693226,171.5575708687757,166.37313169909663,166.63235473632812,11960580,0.0,0.0
2015-01-08 00:00:00+05:30,167.52783916889678,171.2512117419826,167.52783916889678,170.803466796875,8449164,0.0,0.0
2015-01-09 00:00:00+05:30,171.13340649680555,172.42951105257433,166.42028234972764,168.21127319335938,10808512,0.0,0.0
2015-01-12 00:00:00+05:30,168.4704899025471,170.30860037566396,167.83421217966026,168.6590118408203,9868950,0.0,0.0
2015-01-13 00:00:00+05:30,168.91820774915314,170.47353506486957,168.39976171475607,169.7194366455078,11623503,0.0,0.0
2015-01-14 00:00:00+05:30,169.53089954670193,169.53089954670193,163.1210581627442,163.9222869873047,16224852,0.0,0.0
2015-01-15 00:00:00+05:30,166.42028020450135,169.62520717219596,165.38339873074756,168.68258666992188,16047717,0.0,0.0
2015-01-16 00:00:00+05:30,168.94176759391223,170.5913666510893,167.00939646225228,169.7194366455078,10813588,0.0,0.0
2015-01-19 00:00:00+05:30,169.67231175951895,170.49711131528608,167.78706025525483,169.1067352294922,6853234,0.0,0.0
2015-01-20 00:00:00+05:30,169.24815545896698,175.2573841894542,168.77685059332512,174.90390014648438,12014673,0.0,0.0
2015-01-21 00:00:00+05:30,175.77581903524435,175.77581903524435,164.58216198956984,166.23175048828125,32448214,0.0,0.0
2015-01-22 00:00:00+05:30,166.37313117873163,169.57805778928056,164.4171892697985,165.2655487060547,29627575,0.0,0.0
2015-01-23 00:00:00+05:30,166.5852025136551,167.76348595070195,164.39360848146643,164.699951171875,16747498,0.0,0.0
2015-01-27 00:00:00+05:30,164.95918703548637,170.14362593269186,164.65283353372035,169.74301147460938,25255861,0.0,0.0
2015-01-28 00:00:00+05:30,169.67232499021264,171.2983535955307,168.5176119945816,170.75634765625,12317799,0.0,0.0
2015-01-29 00:00:00+05:30,171.08627219070272,175.3280805921251,169.67233605689526,174.47972106933594,21093768,0.0,0.0
2015-01-30 00:00:00+05:30,174.38544980362494,175.32807024135528,171.3926156204254,173.70204162597656,13917157,0.0,0.0
2015-02-02 00:00:00+05:30,172.9715021961226,174.00838352959872,169.38953182710708,169.97866821289062,8493861,0.0,0.0
2015-02-03 00:00:00+05:30,170.35572779235503,172.97151818243324,170.35572779235503,172.52377319335938,6298908,0.0,0.0
2015-02-04 00:00:00+05:30,173.20718774891913,174.62112397544092,172.19386606741335,173.2543182373047,5807209,0.0,0.0
2015-02-05 00:00:00+05:30,172.45305320391856,175.3751860246907,171.41616110059454,173.8669891357422,9478186,0.0,0.0
2015-02-06 00:00:00+05:30,172.54730966086424,176.45920400437245,172.54730966086424,176.03501892089844,7324875,0.0,0.0
2015-02-09 00:00:00+05:30,174.92745859325197,176.20000321675835,172.83011433113523,173.39569091796875,7188007,0.0,0.0
2015-02-10 00:00:00+05:30,173.489947617969,175.3280687831048,172.92438183252034,174.33831787109375,8011749,0.0,0.0
2015-02-11 00:00:00+05:30,174.88032923321435,175.75225936070487,173.37213218362206,174.92745971679688,4545472,0.0,0.0
2015-02-12 00:00:00+05:30,175.3280578047748,175.3280578047748,171.86391904217055,174.57395935058594,5294224,0.0,0.0
2015-02-13 00:00:00+05:30,174.95100716680122,178.74507015744192,174.40900125027412,178.17950439453125,9026029,0.0,0.0
2015-02-16 00:00:00+05:30,178.34446847954598,184.2829957160571,178.15594654504753,183.6231689453125,11606473,0.0,0.0
2015-02-18 00:00:00+05:30,181.45513559472826,189.46744779253137,181.45513559472826,185.3434600830078,13669321,0.0,0.0
